Restaurant ID,Restaurant Name,Menu Item,Description,Price
16,Zaatar w Zeit - Abu Dhabi Salam,Brown Baked Falafel,"Delicately spiced falafel mix & baked to perfection. Seasoned with tahini sauce & Topped with tomato, pickled turnip, Fresh Mint & Radish. Garnished with freshly chopped parsley mix, wrapped in multigrain flatbread.",AED 27
16,Zaatar w Zeit - Abu Dhabi Salam,Hummus Avocado,"Our signature hummus on oat flat bread with chili spread & topped with avocado, tomato, olive oil, basil & a mix of grilled eggplant, bell pepper & sesame seeds.",AED 27
16,Zaatar w Zeit - Abu Dhabi Salam,Steak n’ Mushroom,"Marinated steak with juicy mushrooms, onion, mozzarella cheese & mayo sauce.",AED 39
16,Zaatar w Zeit - Abu Dhabi Salam,Shawarma Wrap,"The Taste Of Lebanese Tradition With A Twist: Shredded Beef Shawarma Mixed With Roasted Tomato & Onion. Topped With Pickles, Our Freshly Chopped Parsley Mix & Tahini Sauce",AED 32
16,Zaatar w Zeit - Abu Dhabi Salam,Egg n' Cheese,Scrambled eggs with melted cheese topped with mayo & wrapped in fresh white bread.,AED 22
16,Zaatar w Zeit - Abu Dhabi Salam,Amazing Tuna Wrap,"Prime Tuna Mixed With Mayo, Topped With Corn, Lettuce & Tapenade. Wrapped In Multigrain Flatbread",AED 26
16,Zaatar w Zeit - Abu Dhabi Salam,Chicken Light in High Protein Dough,"Irresistible roasted chicken topped with tomatoes, lettuce, pickles, and light garlic mayo sauce. Wrapped in our freshly crafted protein dough.",AED 36
16,Zaatar w Zeit - Abu Dhabi Salam,Crispy Hotdog beef - New Flavour,"A Satisfying Combination of Beef Hotdog, Chips, Ketchup, Mustard & Melting Cheese Mix",AED 29
16,Zaatar w Zeit - Abu Dhabi Salam,Classic batata,"Crispy cut fries wrapped with coleslaw, pickles, ketchup & garlic mayo sauce.",AED 19
16,Zaatar w Zeit - Abu Dhabi Salam,Simply Kafta in Potato Dough - New,"Delicious ground beef mixed with spices, diced onion & parsley topped with chips. Mayo & ketchup. Wrapped in our freshly crafted potato dough.",AED 38
16,Zaatar w Zeit - Abu Dhabi Salam,Super Tuna Wrap in High Protein Dough - New,"Tune mixed with light mayo sauce with romaine lettuce, sesame seeds and corn. Wrapped in our freshly crafted protein dough.",AED 31
16,Zaatar w Zeit - Abu Dhabi Salam,Crispy Hotdog Chicken - New Flavour,"A Satisfying Combination of Chicken Hotdog, Chips, Ketchup, Mustard & Melting Cheese Mix",AED 29
16,Zaatar w Zeit - Abu Dhabi Salam,Egg N’ Cheese in Potato Dough,"Scrambled eggs, with melted cheese topped with mayo. Wrapped in our freshly crafted potato dough.",AED 26
16,Zaatar w Zeit - Abu Dhabi Salam,Crispy Beef Hotdog in Potato Dough,"A satisfying combination of beef hotdog, chips, ketchup, mustard & melted cheese mix. Wrapped in our freshly crafted potato dough.",AED 35
16,Zaatar w Zeit - Abu Dhabi Salam,Crispy Chicken Hotdog in Potato Dough,"A satisfying combination of beef or chicken hotdog, chips, ketchup, mustard & melted cheese mix. Wrapped in our freshly crafted potato dough.",AED 35
16,Zaatar w Zeit - Abu Dhabi Salam,Jebneh,The traditional melted cheese mankousheh.,AED 18
16,Zaatar w Zeit - Abu Dhabi Salam,Zaatar,Dried thyme mixed with sesame and oil.,AED 11
16,Zaatar w Zeit - Abu Dhabi Salam,Zaatar & Cheese,Zaatar on one half and cheese on the other.,AED 17
16,Zaatar w Zeit - Abu Dhabi Salam,Kashkawan,Experience the heavenly taste of melted kashkawan cheese.,AED 24
16,Zaatar w Zeit - Abu Dhabi Salam,Lahmeh Bi Ajine,"Minced meat cooked with spices, onions and tomatoes.",AED 19
16,Zaatar w Zeit - Abu Dhabi Salam,Eggs Your Way,"3 eggs cooked your way. Served with freshly baked bread, mint leaves, tomatoes, cucumbers and olives",AED 24
16,Zaatar w Zeit - Abu Dhabi Salam,Halloumi,The famous halloumi cheese.,AED 27
16,Zaatar w Zeit - Abu Dhabi Salam,Breakfast Deal,Zaatar + Jebneh + Lahmeh Be Ajjine + Zaatar & Cheese + Egg N’ Cheese + 2 vegetable plates for 87 AED,AED 87
16,Zaatar w Zeit - Abu Dhabi Salam,Labneh Arous,"Creamy yogurt mixed with tapenade, tomatoes, cucumbers and fresh mint leaves. Wrapped in oat dough.",AED 21
16,Zaatar w Zeit - Abu Dhabi Salam,Labneh,"Creamy yogurt drizzled with olive oil. Served with freshly baked bread, mint leaves, tomatoes, cucumbers and olives",AED 28
16,Zaatar w Zeit - Abu Dhabi Salam,Wild Zaatar,Zaatar w Zeit version of Wild thyme and our special onion and tomato sauce on multi-cereal dough.,AED 18
16,Zaatar w Zeit - Abu Dhabi Salam,Halloumi Pan,"Slices of baked halloumi cheese. Served with freshly baked bread, mint leaves, tomatoes, cucumbers and olives",AED 35
16,Zaatar w Zeit - Abu Dhabi Salam,Zaatar & Labneh,The traditional thyme mix with creamy yogurt spread.,AED 17
16,Zaatar w Zeit - Abu Dhabi Salam,Chicken Breaded,4 pieces of chicken fillet strips breaded with crumbs. Served with honey mustard dip.,AED 26
16,Zaatar w Zeit - Abu Dhabi Salam,Fries,A basket of french fries,AED 16
16,Zaatar w Zeit - Abu Dhabi Salam,Fries & Cheese,Fries topped with melted cheese. Served with sour cream on the side,AED 24
16,Zaatar w Zeit - Abu Dhabi Salam,Golden Wedges,Fried potato wedges served with our signatures spicy sauce.,AED 19
16,Zaatar w Zeit - Abu Dhabi Salam,Cheese Balls,8 breaded pieces of our unique cheese mix & sprinkle of zaatar served with thousand island dipping sauce.,AED 25
16,Zaatar w Zeit - Abu Dhabi Salam,Halloumi Sticks,4 pieces of halloumi cheese sticks breaded with Z crumbs served with thousand island dip on the side,AED 25
16,Zaatar w Zeit - Abu Dhabi Salam,Levantine Lentil Soup,"A combination of blended yellow lentil with carrots, onion, & garlic. Served with oven baked croutons.",AED 18
16,Zaatar w Zeit - Abu Dhabi Salam,Baked Potato & Cheese,"Baked potato slices topped with melted cheese, pine seeds & a pinch of rosemary. Served with sour cream on the side",AED 22
16,Zaatar w Zeit - Abu Dhabi Salam,Hummus & Crackers,"Our Version Of A National Dish. Chickpeas Pureed With Tahini Sauce, Lemon Juice & Spices. Served With Grilled Vegetables, Toasted Multigrain Crackers, Garnished With Tomato, Parsley, Sesame Seeds & Olive Oil.",AED 21
16,Zaatar w Zeit - Abu Dhabi Salam,Quinoa & Halloumi Salad,"Quinoa, grilled vegetables, black beans, peas, slices of cherry tomatoes, topped with grilled halloumi cubes, chia seeds & pumpkin seeds. Served with Tomato Lemon Dressing  (small portion)",AED 26
16,Zaatar w Zeit - Abu Dhabi Salam,Zooza Salad,"A Bright Mix Of Beans, Boiled Egg, Cherry Tomato, Corn, Black Olives, Tuna & A Blend Of Lettuce. Best Enjoyed With Mustard Vinegar Dressing",AED 37
16,Zaatar w Zeit - Abu Dhabi Salam,Chicken Kale Salad,"Kale, flax seeds, dried apricots, green thyme, purslane & grilled chicken. Served with Lemon Balsamic Dressing .",AED 39
16,Zaatar w Zeit - Abu Dhabi Salam,Caesar Deluxe (grilled Chicken),Simply Caesar with grilled chicken on top. Served with Caesar dressing.,AED 35
16,Zaatar w Zeit - Abu Dhabi Salam,Chicken Salad,"Lettuce, rocket leaves, roasted almonds, sun-dried tomato and purslane, topped with grilled chicken. Served with balsamic dressing.",AED 38
16,Zaatar w Zeit - Abu Dhabi Salam,Z Fattoush,"Tomatoes, cucumbers, mint, parsley, green onions, green pepper, purslane, lettuce, halloumi cheese and oven baked bread squares. Served with our special vinaigrette dressing.",AED 27
16,Zaatar w Zeit - Abu Dhabi Salam,Quinoa Tabbouleh,"Quinoa, chopped tomatoes, green onions, parsley, and mint. Served with Tomato Lemon Dressing (small portion)",AED 26
16,Zaatar w Zeit - Abu Dhabi Salam,Chicken Pasta Salad,"A tasty bowl of fusilli pasta with greens, olives, sundried tomatoes, fresh basil, boiled eggs, and oregano. Topped with grilled chicken & served with honey garlic mustard dressing",AED 38
16,Zaatar w Zeit - Abu Dhabi Salam,Seasoned Chicken Salad,"A bed of fresh lettuce & rocket leaves with oven roasted carrots & beetroot, cherry tomatoes, fresh green & red bell pepper topped with our signature grilled chicken. Served with our special honey garlic mustard dressing.",AED 38
16,Zaatar w Zeit - Abu Dhabi Salam,Z Fattoush - Side Salad,"Side Portion - Tomatoes, cucumbers, mint, parsley, green onions, green pepper, purslane, lettuce, halloumi cheese and oven baked bread squares. Served with our special vinaigrette dressing.",AED 16
16,Zaatar w Zeit - Abu Dhabi Salam,Kale & Quinoa Feta,"A fresh mix of kale, red quinoa, cranberry, sweet potatoes, almonds, chia seeds, topped with feta cheese. Served with our special lemon balsamic dressing.",AED 37
16,Zaatar w Zeit - Abu Dhabi Salam,Simply Caesar,"Romaine lettuce, parmesan cheese, and oven baked croutons. Served with Caesar dressing",AED 27
16,Zaatar w Zeit - Abu Dhabi Salam,Simply Caesar - Side Salad,"Side Portion - Romaine lettuce, parmesan cheese, and oven baked croutons. Served with Caesar dressing",AED 16
16,Zaatar w Zeit - Abu Dhabi Salam,Halloumi Salad,"A Blend Of Lettuce, Rocket Leaves, Baked Halloumi, Roasted Almonds, Sundried Tomato & Purslane. Best Enjoyed With Balsamic Dressing",AED 38
16,Zaatar w Zeit - Abu Dhabi Salam,Caesar Deluxe (fried Chicken),Simply Caesar with Fried chicken on top. Served with Caesar dressing.,AED 35
16,Zaatar w Zeit - Abu Dhabi Salam,Veggie Pizza,"Pesto sauce, zucchini, mozzarella & feta cheese, olives, hot green pepper, cherry tomatoes, rocket leaves & fresh onions.",AED 46
16,Zaatar w Zeit - Abu Dhabi Salam,Pepperoni Pizza,"House-Made Tomato Sauce With Mozzarella Cheese, Topped With Premium Beef Pepperoni & Fresh Mushroom",AED 45
16,Zaatar w Zeit - Abu Dhabi Salam,Ultimate Cheese Pizza,Tomato sauce on dough smothered in four cheese,AED 39
16,Zaatar w Zeit - Abu Dhabi Salam,Meat Craze Pizza,"Tomato sauce covered with a tasty mix of beef, onions and bell pepper, smothered in melted four cheese. Topped with beef pepperoni, cherry tomatoes, mushrooms and spring onions.",AED 48
16,Zaatar w Zeit - Abu Dhabi Salam,Bbq Chicken Pizza,"Barbecue sauce, chicken, fresh mushroom, green pepper, cheddar & mozzarella cheese, coriander & olives.",AED 48
16,Zaatar w Zeit - Abu Dhabi Salam,Traditional Pizza,"House-made tomato sauce with Mozzarella cheese, Slices of beef & fresh mushroom",AED 43
16,Zaatar w Zeit - Abu Dhabi Salam,Potato Chicken,Roasted chicken with baked potatoes & cherry tomatoes marinated in a garlic lemon and coriander sauce. Served with freshly baked bread on the side,AED 46
16,Zaatar w Zeit - Abu Dhabi Salam,Angus Boom,"An Explosive Creation! Grilled Black Angus Ground Beef Seasoned With Our Special Spice Mix & Topped With Melted Four Cheese, Tomato, Onion, Pickles, Ketchup & Mayo; Wrapped In Our Freshly Baked Bun Topped With Flax Seeds. Served With Side Coleslaw & Fries",AED 46
16,Zaatar w Zeit - Abu Dhabi Salam,Swiss Boom,"Grilled black angus ground beef seasoned with our special spice mix, topped with melted swiss cheese & savory mix of grilled onions & mushrooms wrapped in our freshly baked bun. Served with side coleslaw & fries.",AED 48
16,Zaatar w Zeit - Abu Dhabi Salam,Kafta in the Pan,"Deliciously Baked Kafta With Potato Slices, Fresh Tomato & Tomato Sauce. Garnished With Freshly Chopped Parsley Mix. Served With Freshly Baked Bread & Sour Cream On The Side",AED 46
16,Zaatar w Zeit - Abu Dhabi Salam,Chicken Boom,"A Boom Of Flavours! Flaming Grilled Chicken Breast Topped With Melted Four Cheese, Tomato, Mushroom, Pickles & Garlic Mayo; Wrapped In Our Freshly Baked Bun Topped With Sesame Seeds. Served With Side Coleslaw & Fries",AED 45
16,Zaatar w Zeit - Abu Dhabi Salam,Fresh Vegetable Plate,"A plate of fresh green mint, tomato, cucumbers and olives.",AED 7
16,Zaatar w Zeit - Abu Dhabi Salam,Gathering Box,3 Wraps and 2 hot appetizers. No customization can be done to this item.,AED 105
16,Zaatar w Zeit - Abu Dhabi Salam,The Big One,1 Wrap + 1 Side Fries + 1 Side Salad (Side Fattoush/Side Caesar) + 1 Soft Drink,AED 49
16,Zaatar w Zeit - Abu Dhabi Salam,The Morning Deal,"1 Manakeesh,1 Vegetable Plate,1 Juice",AED 36
16,Zaatar w Zeit - Abu Dhabi Salam,Mini Pizza,"Tomato sauce on dough, smothered with four cheese  served with fries and Drink",AED 27
16,Zaatar w Zeit - Abu Dhabi Salam,Mini Chicken Wrap,"Marinated chicken with melted cheese, lettuce, tomatoes, mayo served with fries and Drink",AED 27
16,Zaatar w Zeit - Abu Dhabi Salam,Mini Chicken Breaded,3 pieces of breaded chicken fillet strips served with honey mustard  served with fries and Drink,AED 27
16,Zaatar w Zeit - Abu Dhabi Salam,Strawberry Jello,"Wonderful wobbly fruitiness. Less guilt, more indulgence! Not suitable for sharing.",AED 9
16,Zaatar w Zeit - Abu Dhabi Salam,Chocolate & Banana,"Melted hazelnut milk chocolate spread, topped with slices of banana.",AED 22
16,Zaatar w Zeit - Abu Dhabi Salam,Ktiramissu,Our heavenly version of the famous tiramisu dessert,AED 11
16,Zaatar w Zeit - Abu Dhabi Salam,Chocolate Mousse Cake,"A delicious mix of chocolate cake & chocolate mousse.Less guilt, more indulgence! Not suitable for sharing.",AED 13
16,Zaatar w Zeit - Abu Dhabi Salam,Blueberry Cheesecake,"Our famous cheesecake with a blueberry twist.Less guilt, more indulgence! Not suitable for sharing.",AED 11
16,Zaatar w Zeit - Abu Dhabi Salam,Strawberry Chessecake,Our famous cheesecake with a strawberry twist,AED 11
16,Zaatar w Zeit - Abu Dhabi Salam,Knefeh In The Pan,A sizzling delight: melted cheese with knefeh crumbs. Served with Sugar Syrup and Sesame Bread on the side.,AED 25
16,Zaatar w Zeit - Abu Dhabi Salam,Red Velvet,Luscious Red Velvet cake with creamy frosting,AED 13
16,Zaatar w Zeit - Abu Dhabi Salam,Box of 9,Assorted box of 9 of our dessert cups,AED 89
16,Zaatar w Zeit - Abu Dhabi Salam,Box of 6,Assorted box of 6 of our dessert cups,AED 59
16,Zaatar w Zeit - Abu Dhabi Salam,Oreo Cheesecake,A cup of delicious flavors! Our famous creamy cheesecake mixed & topped with Oreo cookies.,AED 13
16,Zaatar w Zeit - Abu Dhabi Salam,Orange Juice (330 Ml),Cold-pressed Orange Juice,AED 22
16,Zaatar w Zeit - Abu Dhabi Salam,Fresh Yoghurt (330 Ml),Home-made Yogurt drink,AED 19
16,Zaatar w Zeit - Abu Dhabi Salam,Sparkling Water,330 ml,AED 14
16,Zaatar w Zeit - Abu Dhabi Salam,Sunset Lemonade,"Strawberry and Lemonade Supports healthy immune function, vision and skin and is an excellent source of hydration.",AED 21
16,Zaatar w Zeit - Abu Dhabi Salam,Citrus Power,"Orange, Lemon, Ginger, and Turmeric
Improves skin health and acts as a natural anti-aging supplement while reducing blood sugar levels.",AED 21
16,Zaatar w Zeit - Abu Dhabi Salam,Diet Pepsi,Can 300 ml,AED 9
16,Zaatar w Zeit - Abu Dhabi Salam,Lemonade (330 Ml),Cold-pressed Lemonade,AED 18
16,Zaatar w Zeit - Abu Dhabi Salam,Pepsi,Can 300 ml,AED 9
16,Zaatar w Zeit - Abu Dhabi Salam,Apple Juice (330 Mls),Cold-pressed Apple Juice,AED 22
16,Zaatar w Zeit - Abu Dhabi Salam,Mountain Dew,Can 300 ml,AED 9
16,Zaatar w Zeit - Abu Dhabi Salam,Sugar Free Ice Tea Peach,Can 320 ml,AED 10
16,Zaatar w Zeit - Abu Dhabi Salam,Lipton - Ice Tea Peach (330 Ml),Can 330 ml,AED 10
16,Zaatar w Zeit - Abu Dhabi Salam,7 UP,Can 300 ml,AED 9
16,Zaatar w Zeit - Abu Dhabi Salam,Diet 7up,Can 300 ml,AED 9
16,Zaatar w Zeit - Abu Dhabi Salam,Still Water,500 ml,AED 8
16,Zaatar w Zeit - Abu Dhabi Salam,Mirinda,Can 300 ml,AED 9
16,Zaatar w Zeit - Abu Dhabi Salam,Lipton - Ice Tea Lemon (330 Ml),Can 330 ml,AED 10
16,Zaatar w Zeit - Abu Dhabi Salam,Evian Water,500 ml,AED 14
16,Zaatar w Zeit - Abu Dhabi Salam,Sugar Free Ice Tea Lemon,Can 320 ml,AED 10
16,Zaatar w Zeit - Abu Dhabi Salam,Group Box For 10,"Save up to 35% by selecting 10 of your favorite wraps or manakeesh, all cut into four. No customization can be done to this item.",AED 290
16,Zaatar w Zeit - Abu Dhabi Salam,Group Box For 20,"Save up to 35% by selecting 20 of your favorite wraps or manakeesh, all cut into four. No customization can be done to this item.",AED 540
